eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
299,KARL STORZ,Germany,Health Care Equipment & Services,62.302025,23.98359147,4.873793141,1278.306715,13.89057746,,  ,0,122.117053,44.19872079,9.553032271,5.883,7.314848595
300,BETFAIR,UK,Travel & Leisure,61.85501,-25.89413436,13.16056911,470.002547,0.639222618,10.149953,18.05554522,2.159552765,73.557309,-172.8994079,15.65040646,1.739,-15.82768635
301,WILLIAMS GRAND PRIX,UK,Automobiles & Parts,61.757736,0.229725344,39.65324559,155.744467,1.794299543,,  ,0,17.486579,-387.6448725,11.22773691,0.635,3.084415584
302,AVG TECHNOLOGIES,The Netherlands,Software & Computer Services,60.885,9.732360097,14.95530725,407.113,14.3685071,16.726,-6.631684716,4.108441637,110.584,37.52860412,27.16297441,1.013,10.71038251
303,METSO,Finland,Industrial Engineering,60,-52.38095238,0.900630441,6662,-11.2206823,232,48.71794872,3.482437706,328,-45.69536424,4.923446412,29.757,-1.506024096
304,NEOPOST,France,Technology Hardware & Equipment,57.6,0.699300699,5.257873117,1095.5,2.38317757,46.1,-6.868686869,4.208124144,256.6,0.273544353,23.42309448,6.087,2.474747475
305,KOENIG & BAUER,Germany,Industrial Engineering,57.5,4.735883424,5.228698736,1099.7,-15.00888786,24,6.194690265,2.182413385,-130.7,-818.1318681,-11.88505956,6.409,2.184311224
306,RENISHAW,UK,Electronic & Electrical Equipment,57.479783,8.139194558,13.876805,414.214821,4.516228117,33.406482,-7.75521017,8.065013685,97.75241,-1.488586154,23.59944769,3.092,11.82640145
307,SERCO,UK,Support Services,57.078561,-56.9369372,1.114712803,5120.472363,5.615625231,46.450963,-17.93248894,0.907161678,163.712777,-48.02880978,3.197220205,94.98,6.081420673
308,HUGO BOSS,Germany,Personal Goods,57.008,-7.831598008,2.343950763,2432.133,3.677935626,160.243,8.418809202,6.588578832,466.921,7.860602967,19.19800439,12.496,5.433682079
309,DEUTSCHE BAHN,Germany,Travel & Leisure,57,-6.557377049,0.145753957,39107,-0.480964984,,  ,0,1767,-30.13048636,4.51837267,0,  
310,BTG,UK,Pharmaceuticals & Biotechnology,56.95915,15.77669895,16.41996554,346.889583,24.30466419,13.851701,52.63158533,3.993115296,48.958599,84.68468601,14.11359735,0.776,36.37961336
311,TI FLUID SYSTEMS,UK,Automobiles & Parts,56.2,32.23529412,2.226162354,2524.523869,6.938709651,,  ,0,228.490974,32.6953349,9.050854175,20.01,-9.518426407
312,FLSMIDTH,Denmark,Industrial Engineering,56.131198,20.74927835,1.556290159,3606.730897,8.346412322,70.197489,-29.09336953,1.946291282,-46.485742,-117.6231591,-1.288860836,15.317,-3.666666667
313,QUINTILES,UK,Pharmaceuticals & Biotechnology,56.123272,0.095836354,8.321397203,674.445296,0.153916757,,  ,0,96.506951,10.5171758,14.30908505,2.039,4.030612245
314,KBC,Belgium,Banks,56,-6.666666667,0.731165949,7659,-3.514739229,,  ,0,1714,75.6147541,22.37890064,38.167,-20.52846375
315,KASPERSKY LABS,UK,Software & Computer Services,55.762455,0.992828448,12.63609785,441.294897,6.084153534,,  ,0,47.026525,103.851129,10.65648511,2.579,12.22802437
316,SARTORIUS,Germany,Electronic & Electrical Equipment,55.654,8.430260876,6.272505858,887.269,4.914095848,56.006,34.58128079,6.312178156,115.829,3.828501766,13.05455279,5.863,6.774722273
317,WIRECARD,Germany,Electronic & Electrical Equipment,55.627,111.0280728,11.54700422,481.744,22.08382645,51.326,1.547166825,10.65420638,97.98,4.699621722,20.33860308,1.18,75.07418398
318,AKKA TECHNOLOGIES,France,Support Services,55.626,0.77173913,6.329587802,878.825,6.229889059,17.724,-12.49135973,2.016783774,50.304,-19.25651274,5.724006486,10.784,11.80922758
319,BG,UK,Oil & Gas Producers,55.470961,47.11538566,0.393761583,14087.44869,-12.05866377,7689.797889,6.326448764,54.5861643,5417.301276,-10.29058597,38.4548075,5.536,-15.71254568
320,KAPSCH TRAFFICCOM,Austria,Electronic & Electrical Equipment,55.3,-3.490401396,11.35600564,486.967,-0.402914895,10.571,-16.6719218,2.170783647,23.495,20.18517571,4.824762253,3.308,9.790906074
321,GFK,Germany,Support Services,54.861,5.697056104,3.67014028,1494.793,-1.312559666,23.192,-34.7549654,1.551519174,28.937,-78.61381895,1.935853326,12.904,5.562827225
322,AIXTRON,Germany,Technology Hardware & Equipment,54.48,-21.72751175,29.7927957,182.863,-19.73778925,9.603,-39.09817352,5.251472414,-96.27,-23.15429009,-52.64596993,0.776,-19.50207469
323,PARROT,France,Technology Hardware & Equipment,54.295,16.22605159,23.08951733,235.15,-16.1762242,15.905,-8.286241495,6.763767808,6.074,-80.70520966,2.583032107,0.827,-0.361445783
324,VALMET,Finland,Industrial Engineering,54,-5.263157895,2.066590126,2613,  ,,  ,0,-59,  ,-2.257941064,12.286,  
325,CARGOTEC,Finland,Industrial Engineering,53.2,-24,1.672430053,3181,-4.396958495,90.9,5.086705202,2.857591952,92.9,-24.53290008,2.920465262,10.61,3.069749369
326,BIAL,Portugal,Pharmaceuticals & Biotechnology,53.074081,-10.20040858,26.60053131,199.522635,25.8024688,,  ,0,29.588002,167,14.82939617,0,  
327,EXPERIAN,UK,Support Services,52.933074,-5.194804497,1.508264473,3509.535293,2.325581403,62.359511,-25.21739202,1.776859493,793.270994,3.305004732,22.60330579,16.82,-1.746597348
328,DEUTZ,Germany,Industrial Engineering,52.6,-15.2979066,3.619598128,1453.2,12.48548649,85.2,-11.61825726,5.862923204,42.4,87.61061947,2.917698871,3.952,-0.977198697
329,LAIRD,UK,Electronic & Electrical Equipment,52.540935,37.07165219,8.193668509,641.238231,3.229527051,15.642869,-3.676470181,2.439478534,58.750318,-5.566219951,9.162011115,9.279,2.214144085
330,BANG & OLUFSEN,Denmark,Leisure Goods,52.286412,-17.96973574,13.62874504,383.648031,1.773339442,11.025293,-1.789975985,2.873804141,0.334912,-101.3276699,0.087296682,2.192,4.930588798
331,ALK ABELLO,Denmark,Pharmaceuticals & Biotechnology,52.246223,48.85496472,17.37967928,300.616727,-4.307036245,24.917429,1.639344195,8.288769973,17.549372,-28.02198021,5.837789592,1.763,-4.959568733
332,KUKA,Germany,Industrial Engineering,52,17.38148984,2.93040293,1774.5,2.029668813,57,118.3908046,3.212172443,129.3,18.51512374,7.286559594,7.99,9.994493392
333,ALLIED IRISH BANKS,Ireland,Banks,52,-16.12903226,3.028538148,1717,172.1077655,,  ,0,-1687,-54.75998927,-98.25276645,12.648,-14.00598314
334,AMARIN,UK,Pharmaceuticals & Biotechnology,51.988061,21.6105804,274.1624694,18.962501,  ,,  ,0,-127.657755,49.86892461,-673.2115927,0.354,391.6666667
335,SWEDISH ORPHAN BIOVITRUM,Sweden,Pharmaceuticals & Biotechnology,51.437613,13.45566321,20.93491326,245.702537,13.1831398,2.932139,376.0993851,1.193369444,-8.045886,59.0020003,-3.274645064,0.546,6.225680934
336,VINCI,France,Construction & Materials,51,8.510638298,0.125184094,40740,3.973662047,1542,-22.66800401,3.784977909,3811,3.700680272,9.354442808,190.704,-1.036320517
337,COLOPLAST,Denmark,Health Care Equipment & Services,50.772611,21.08626081,3.257412968,1558.678973,5.552027578,54.791551,29.02208245,3.515255672,491.91828,12.81105998,31.55994843,8.412,6.819047619
338,POSTE ITALIANE,Italy,Industrial Transportation,50.213,-6.610002418,0.38040019,13200.046,25.34672969,,  ,0,-8073.508,-3.335626967,-61.16272625,0,-100
339,ULTRA ELECTRONICS,UK,Aerospace & Defence,49.489979,-10.99729346,5.561937582,889.797454,-2.059866535,16.546812,-32.30581444,1.85961557,74.099436,-30.3780995,8.327674536,4.274,-3.521444695
340,ESS,Sweden,Pharmaceuticals & Biotechnology,49.194712,59.74423109,4232.895543,1.1622,471.9994881,,  ,0,-60.222177,52.78734088,-5181.739546,0.166,44.34782609
341,FORTUM,Finland,Electricity,49,19.51219512,0.809114927,6056,-1.672349407,1271,-10.61884669,20.98745046,1607,-7.590569293,26.53566711,9.886,-8.293135436
342,GRAMMER,Germany,Automobiles & Parts,48.993,27.55604155,3.870944804,1265.66,10.67757067,34.159,7.811513698,2.69890808,56.856,21.59370389,4.492201697,10.082,16.25922509
343,SOPHOS,UK,Software & Computer Services,48.634994,4.723904602,17.92610187,271.308254,-12.46127864,,  ,0,-6.925851,-82.43754608,-2.55276089,1.518,-10.01778305
344,POSTEN NORDEN,Sweden,Industrial Transportation,48.312113,-21.17863669,1.082639828,4462.436329,1.575025701,,  ,0,76.306047,88.3008339,1.709963826,39.305,-1.02737139
345,SIMCORP,Denmark,Software & Computer Services,48.218,9.996350032,21.4179426,225.129,7.619389072,2.331,317.7419355,1.035406367,54.236,15.60481722,24.09107667,1.093,1.674418605
346,PILKINGTON TECHNOLOGY MANAGEMENT,UK,General Industrials,47.996144,-6.936790889,40.86749626,117.443319,-7.471729528,,  ,0,15.484052,-7.596382545,13.18427658,0.261,-9.688581315
347,IMMSI,Italy,Automobiles & Parts,47.712,-19.94630872,3.793458764,1257.744,-14.33936281,39.523,-50.21665197,3.142372375,58.843,-29.50401342,4.678456029,8.064,-5.341002465
348,KONTRON,Germany,Technology Hardware & Equipment,47.7,-8.734334641,10.71301036,445.253,-18.59421707,3.445,-50.12306356,0.773717415,-28.979,-10.18162658,-6.50843453,2.11,-4.438405797
349,JANSSEN CILAG,UK,Pharmaceuticals & Biotechnology,47.651046,7.121766292,9.090080778,524.209269,19.52141875,,  ,0,33.11273,20.38202491,6.316700592,0.876,-1.903695409
350,KSB,Germany,Industrial Engineering,47.4,5.225769214,2.109168609,2247.331,-0.920549279,53.954,-32.7525177,2.400803442,132.714,-8.978430095,5.905405123,16.546,2.091688776
351,BOLIDEN,Sweden,Mining,47.296204,-5.842696665,1.217704677,3884.045523,-13.97965049,559.201416,19.34473631,14.39739603,203.746176,-56.72500601,5.245720597,4.815,0.417101147
352,ZELTIA,Spain,Pharmaceuticals & Biotechnology,47.099,7.272354576,33.20947089,141.824,2.600756715,2.095,3.252833908,1.477182987,9.983,-10.57864565,7.039006092,0.628,-1.875
353,ERAMET,France,Industrial Metals & Mining,47,-7.843137255,1.486401012,3162,-8.268059182,583,-10.99236641,18.43769766,-533,-719.7674419,-16.85641999,13.215,-3.377933757
354,NEMETSCHEK,Germany,Software & Computer Services,46.989,5.250307985,25.27105518,185.94,6.197419598,5.373,-13.38062228,2.88964182,37.266,19.81480886,20.04194902,1.355,10.25223759
355,CEGEDIM,France,Software & Computer Services,46.9,-3.099173554,5.198081254,902.256,-2.117332575,22.34,-16.94240993,2.476015676,36.086,-222.9799271,3.999530067,7.992,-1.55210643
356,BIOTEST,Germany,Pharmaceuticals & Biotechnology,46.7,41.23695751,9.325079872,500.8,13.82671882,42.9,24.32980727,8.56629393,54,18.76745772,10.7827476,1.997,15.63404748
357,ITALCEMENTI,Italy,Construction & Materials,46.7,-5.846774194,1.102602733,4235.433,-5.461005145,323.113,-8.432591132,7.628806783,147.069,-210.3119539,3.472348636,18.434,-2.393307212
358,BHP BILLITON,UK,Mining,46.407078,-14.6666674,0.097016735,47834.09591,-8.664469859,15642.81093,17.34022301,32.70221926,13690.08809,-18.81664946,28.61993694,49.496,6.741427647
359,SOMFY,France,Electronic & Electrical Equipment,46.306,-9.130869915,4.645460829,996.801,0.723494681,55.656,31.81753588,5.583461493,139.453,12.97229423,13.99005418,7.753,-4.224830142
360,EGO BLANC UND FISCHER &,Germany,Household Goods & Home Construction,45.421,10.29065391,4.910988934,924.885,3.284867165,,  ,0,48.527,-3.176440073,5.246814469,7.614,-1.653319556
361,PEARSON,UK,Media,45.376262,0,0.749654762,6052.95455,0.197667513,140.905235,51.28205057,2.327875318,566.009165,-7.961165099,9.350956798,42.115,-2.012563983
362,ACTIA,France,Electronic & Electrical Equipment,45.36,106.6891461,14.9380053,303.655,5.030957075,10.803,-27.16423948,3.557655892,16.439,56.23455617,5.413709638,2.68,-3.179190751
363,AURIGA INDUSTRIES,Denmark,Chemicals,45.284748,1.179606386,5.123489808,883.865289,5.35257086,11.040699,-29.79265025,1.249138204,84.691395,30.00361975,9.581934719,2.204,2.60707635
364,CHR HANSEN,Denmark,Pharmaceuticals & Biotechnology,45,-3.433476395,6.094257855,738.4,5.681980822,52.7,30.12345679,7.137053088,192.5,4.054054054,26.06988082,2.51,3.505154639
365,JUNGHEINRICH,Germany,Industrial Engineering,44.935,2.099475131,1.962413032,2289.783,0.849728473,102.768,23.8496951,4.488110882,172.75,-3.146953124,7.544383027,11.84,5.141639286
366,PLAYTECH,UK,Software & Computer Services,44.704,28.98981447,12.17409302,367.206,15.65397601,10.687,33.47071313,2.910355495,140.508,60.66870969,38.26408065,3.261,15.31117397
367,ACS,Spain,Construction & Materials,44.5,5.851569933,0.115968404,38372.521,-0.061612903,1279.283,-26.86560082,3.333851847,1740.737,10.46687397,4.536415525,164.75,1.782349489
368,WILO,Germany,Industrial Engineering,43.865,19.42553771,3.563875553,1230.823,3.684400288,,  ,0,125.676,5.00300782,10.21072892,7.194,4.260869565
369,DE LONGHI,Italy,Household Goods & Home Construction,43.312,20.65632226,2.652892597,1632.633,8.405758417,51.75,-3.017241379,3.169726448,221.055,3.013682033,13.53978512,5.871,3.1085353
370,PHARMATHEN,Greece,Pharmaceuticals & Biotechnology,42.757994,14.09687989,26.47600907,161.497127,8.154234325,,  ,0,28.089955,59.48196156,17.39347041,0.452,6.352941176
371,SUDZUCKER,Germany,Food Producers,42.5,2.163461538,0.549436343,7735.2,-1.822612581,383.1,13.27616795,4.952683835,540.8,-44.31630972,6.991415865,18.459,2.892976589
372,SENSATA TECHNOLOGIES HOLDING,The Netherlands,Electronic & Electrical Equipment,42.020159,11.28821608,2.92701602,1435.597165,3.444362601,77.774638,37.50096286,5.417580913,274.3833,31.03560513,19.11283379,12.1,7.079646018
373,MICRO FOCUS INTERNATIONAL,UK,Software & Computer Services,41.935321,6.508407585,13.35456215,314.014945,5.068576401,2.108622,-12.19804078,0.671503708,116.104709,0.770949821,36.97426216,1.219,0.827129859
374,SGL CARBON,Germany,Chemicals,41.9,-12.52609603,2.836831415,1477,-10.2673147,95.5,-27.54172989,6.465809072,-215.3,-291.0381544,-14.57684496,6.284,-6.012563566
375,LUBRIZOL,UK,Chemicals,41.521668,-6.857387497,23.56465156,176.203191,10.49293524,,  ,0,23.608792,25.70575064,13.39861774,0.416,5.583756345
376,KOFAX,UK,Software & Computer Services,41.418974,68.97676243,19.82940943,208.876488,4.527772037,,  ,0,19.707627,16.93354082,9.435062409,1.203,7.219251337
377,MONITISE,UK,Software & Computer Services,41.306728,58.72258735,47.51909453,86.926589,101.7236106,6.055343,60.7290021,6.966042346,-43.095508,161.3891449,-49.57689988,0.56,74.45482866
378,DURR,Germany,Industrial Engineering,41.26,24.81848984,1.714257462,2406.873,0.293479121,42.666,90.39671561,1.772673506,203.52,15.4821687,8.455784746,8.142,6.403554626
379,AVIO,Italy,Aerospace & Defence,41.216,15.87618432,16.60281897,248.247,-85.96532588,,  ,0,17.771,-90.24487981,7.158596076,5.343,3.34622824
380,AVEVA,UK,Software & Computer Services,41.14194,3.115551894,14.51697157,283.405804,7.767334299,3.723242,-19.26462071,1.313749382,83.91862,9.991704874,29.61076266,1.432,15.67043619
381,NKT,Denmark,Electronic & Electrical Equipment,41.127155,1.253298746,1.941907259,2117.874312,3.645816271,34.361939,-29.45544462,1.622473005,68.10764,7.552359056,3.215849005,8.899,0.360888688
382,DANIELI,Italy,Industrial Engineering,41.125,-26.02352857,1.399908023,2937.693,24.0254038,149.23,36.94971872,5.079836457,201.807,-17.80190866,6.869574186,10.944,9.036564711
383,FIDESSA,UK,Software & Computer Services,40.673848,6.320816276,12.20781442,333.178787,0.140690398,13.975889,34.22018662,4.194711532,48.726941,-2.627245084,14.62486296,1.671,-5.432937182
384,JENOPTIK,Germany,Industrial Engineering,40.015,9.008935382,6.66583375,600.3,2.61099953,17.555,-28.3790951,2.924371148,49.898,5.675801601,8.312177245,3.433,4.920537897
385,TIETO,Finland,Software & Computer Services,40,5.263157895,2.393346497,1671.3,-8.436969265,58.5,-1.015228426,3.500269251,94.8,16.46191646,5.672231197,14.699,-11.11447058
386,NESTE OIL,Finland,Oil & Gas Producers,40,-4.761904762,0.229068835,17462,-2.190108105,200,-25.65055762,1.145344176,583,109.7122302,3.338678273,5.097,1.311866428
387,IMA INDUSTRIA MACCHINE AUTOMATICHE,Italy,Industrial Engineering,39.974,10.63017187,5.253329163,760.927,3.624198912,13.78,52.75468352,1.810949014,90.102,4.467298172,11.84108331,3.885,9.098567818
388,OUTOTEC,Finland,Industrial Engineering,39.9,15.98837209,2.087365943,1911.5,-8.426750982,23.8,16.66666667,1.245095475,142,-22.90988056,7.4287209,4.855,1.040582726
389,DATALOGIC,Italy,Electronic & Electrical Equipment,39.764,18.04660828,8.821995975,450.737,-2.490643591,7.746,-14.94454815,1.718518781,45.495,180.2279027,10.09346914,2.364,-0.838926174
390,TRELLEBORG,Sweden,General Industrials,39.507569,-22.22222244,1.629953906,2423.845782,0.992380773,96.17271,0.590318943,3.967773474,286.937828,2.376157762,11.8381223,14.827,-11.22620046
391,PAUL HARTMANN,Germany,Health Care Equipment & Services,39.5,3.674540682,2.201241389,1794.442,2.051039112,69.817,40.07664219,3.89073595,110.91,21.17470965,6.180751454,10.257,0.362035225
392,TATE & LYLE,UK,Food Producers,39.405701,-56.00000031,1.048617722,3757.870974,-3.643600753,136.128786,23.91304294,3.622497604,401.221686,0,10.67683507,4.467,1.939753537
393,CORBION,The Netherlands,Food Producers,39.4,-12.83185841,1.982190471,1987.7,-40.05187442,66.1,24.48210923,3.325451527,48.3,-164.5721925,2.429944157,1.885,2.780806979
394,GROHE HOLDING,Germany,Industrial Engineering,39.008,-6.674960524,2.776188321,1405.092,20.61358736,,  ,0,76.97,68.89666068,5.477933118,8.918,26.82025028
395,DEUTSCHE POST,Germany,Industrial Transportation,39,-40,0.070799673,55085,-0.769203055,1389,-15.25320317,2.521557593,2837,9.115384615,5.150222384,435.285,1.671458836
396,CEZ,Czech Republic,Electricity,38.533574,39.32525322,0.486576801,7919.320011,1.012575841,1679.410644,-13.90560186,21.20650058,1733.646321,-16.78650777,21.89135328,26.647,-14.88756867
397,HALMA,UK,Electronic & Electrical Equipment,38.360853,3.3755935,4.748664437,807.824042,9.253080477,18.912348,9.438915408,2.34114696,173.062676,24.68920206,21.42331337,4.999,6.000848176
398,MANOR HOLDCO,UK,Travel & Leisure,38.211589,3.225806016,108.6845776,35.158244,2.88279946,,  ,0,-55.688615,12.80537995,-158.3941877,0.168,52.72727273
399,WOLFSON MICROELECTRONICS,UK,Technology Hardware & Equipment,38.043653,5.546279528,29.23939489,130.110945,-0.174131999,,  ,0,-14.475383,107.8180444,-11.12541531,0.44,4.513064133
400,UPM-KYMMENE,Finland,Forestry & Paper,38,-15.55555556,0.377959021,10054,-4.174609226,337,-11.0817942,3.351899741,499,-135.4907539,4.963198727,20.95,-5.545536519
401,ARQUES INDUSTRIES,Germany,Financial Services,37.86,-4.456669863,10.03929804,377.118,-13.75113209,5.612,-36.47990945,1.488128384,-13.324,-57.93395214,-3.533111652,1.429,-18.01491681
402,GAS TURBINE EFFICIENCY,UK,Industrial Engineering,37.850773,-9.688582768,0.738937172,5122.326284,3.560904809,65.549998,30.25936717,1.279691967,316.583287,22.81293977,6.180459218,35.474,5.958959348
403,LKAB,Sweden,Mining,37.814387,22.26277453,1.416131206,2670.260132,-12.29097919,,  ,0,862.280908,-27.89995275,32.29201896,4.427,1.606610053
404,F-SECURE,Finland,Software & Computer Services,37.166,-21.2534695,23.96291377,155.098,-1.319573461,3.999,-64.03776978,2.578369805,27.074,33.56684756,17.45606004,0.939,-3.195876289
405,NUTRECO,The Netherlands,Food Producers,37,5.113636364,0.706484381,5237.2,-3.959215859,85.7,-17.51684312,1.63637058,230,-12.84577491,4.391659665,7.307,8.832290736
406,KTM,Austria,Automobiles & Parts,36.677,4.231556212,5.119697372,716.39,17.0556594,58.116,3.427656167,8.112341043,54.759,49.63519607,7.643741537,1.808,9.77534912
407,MOLNLYCKE HEALTH CARE,Sweden,Health Care Equipment & Services,36.448554,7.133375998,4.043275175,901.461128,1.466197437,,  ,0,212.415265,15.080724,23.56344144,0.454,14.93670886
408,NATS,UK,Industrial Transportation,36.30101,24.59016382,3.312990434,1095.71732,2.000889292,,  ,0,200.25261,-31.55102033,18.27593726,4.519,-0.942569049
409,CAIXA GENERAL DE DEPOSITOS,Portugal,Banks,36.19,-14.47477254,1.977055449,1830.5,-36.69813604,,  ,0,-674.3,83.4829932,-36.8369298,19.601,-14.88188293
410,BIC,France,Household Goods & Home Construction,36.051,3.660359998,1.90967716,1887.806,-0.574127551,90.973,-16.89762586,4.81898034,337.383,-6.195209431,17.87169868,9.373,1.264044944
411,DELHAIZE,Belgium,Food & Drug Retailers,36,-49.29577465,0.160277815,22461,-0.694137413,486,-17.48726655,2.163750501,462,19.07216495,2.056898624,160.883,1.882718004
412,CONSTELLIUM,The Netherlands,Industrial Metals & Mining,36,0,1.030042918,3495,-3.185595568,144,14.28571429,4.120171674,220,11.11111111,6.294706724,8.6,-2.769926512
413,GUERBET,France,Pharmaceuticals & Biotechnology,35.902,-4.902921622,9.213460655,389.669,-3.426560428,30.099,1.517757766,7.724248016,30.659,-14.319649,7.86795973,1.395,1.528384279
414,SVENSKA HANDELSBANKEN,Sweden,Banks,35.782569,-4.804806666,0.872629164,4100.546999,3.607894579,,  ,0,2041.751153,5.728314266,49.79216562,11.503,2.77877055
415,GENUS,UK,Pharmaceuticals & Biotechnology,35.703954,-1.967212296,8.659137059,412.32693,1.023990744,8.000551,-8.21918594,1.940341612,44.18215,-32.11009191,10.71532,2.142,-2.147099132
416,WACKER NEUSON,Germany,Industrial Engineering,35.69,4.509516837,3.077992483,1159.522,6.210955963,71.793,-23.57894065,6.191603092,99.348,16.05532452,8.568013371,4.157,5.027791814
417,WAGO,Germany,Electronic & Electrical Equipment,35.471,21.54679094,6.322534646,561.025,1.118927502,,  ,0,42.048,-33.61750497,7.494853171,5.075,5.159552424
418,LCH CLEARNET,UK,Financial Services,35.2,7.975460123,8.359059606,421.1,0.838122605,,  ,0,54.7,-40.08762322,12.98978865,0.804,4.82398957
419,COFIDE,Italy,General Industrials,35,-43.61205091,0.736535086,4751.98,-6.142590389,152.209,-25.65560359,3.203064828,-605.427,-927.8890727,-12.74052079,14.114,1.219162364
420,WUSTENROT & WURTTEMBERGISCHE,Germany,Banks,34.9,-28.53047182,2.446204528,1426.7,-1.470994475,,  ,0,184.6,-36.49810802,12.93895002,8.005,-3.878482229
421,MELEXIS,Belgium,Technology Hardware & Equipment,34.743026,6.660830816,12.61767701,275.352,11.46049223,22.532,8.598419125,8.182980331,63.713,14.06652822,23.13874604,0.836,5.289672544
422,GOTHAER,Germany,Life Insurance,34.7,388.7323944,0.965041577,3595.7,3.111378757,,  ,0,-991.2,15.49755302,-27.5662597,0,-100
423,AEROPORTS DE PARIS,France,Industrial Transportation,34.594,27.12306618,1.255928119,2754.457,4.317710996,421.779,-31.41503773,15.31260063,709.946,-0.20845369,25.77444484,9.026,-0.099612618
424,UNIBET,Malta,Travel & Leisure,34.525365,2.061493255,12.31755635,280.293948,19.05619319,4.32388,-19.81843304,1.542623389,53.847294,31.28948849,19.21100844,0.882,23.35664336
425,QINETIQ,UK,Support Services,34.509841,16.06425476,2.425717609,1422.66523,-10.27263142,28.897514,-10.70110913,2.031223748,29.972215,-120.5065357,2.106765131,8.937,-5.906506633
426,PINAFORE,The Netherlands,Support Services,34.22522,-23.87096812,1.601465738,2137.118465,-7.163796746,,  ,0,217.460668,59.93176952,10.17541477,14.93,-33.76513908
427,ANSALDO STS,Italy,Industrial Transportation,34.191,4.352205097,2.721305552,1256.419,0.686781814,10.101,-3.450583063,0.803951548,121.508,-2.164320912,9.670977596,4.128,3.432723628
428,SAFT,France,Electronic & Electrical Equipment,34.1,1.488095238,5.462992631,624.2,4.381270903,42,-5.829596413,6.728612624,60,-11.50442478,9.612303749,3.856,-5.164781112
429,ENIRO,Sweden,Media,33.86363,-10.97922997,8.196721232,413.13629,-8.477119428,2.821969,92.30767658,0.683060062,60.277262,11.01871165,14.59016394,2.996,-12.11498973
430,JAZZ PHARMACEUTICALS,Ireland,Pharmaceuticals & Biotechnology,33.804656,127.670064,5.343738062,632.603163,48.88298043,7.233703,66.93439421,1.143481953,246.763838,72.01027102,39.00768324,0.81,32.78688525
431,TKH,The Netherlands,Electronic & Electrical Equipment,33.803,71.24113475,2.82198448,1197.845,8.659702354,21.205,-19.92371889,1.77026243,67.376,36.27556077,5.624767812,4.802,1.393581081
432,TELIASONERA,Sweden,Fixed Line Telecommunications,33.750752,-17.40331398,0.29400197,11479.77069,-3.04867586,1662.252735,-2.728053366,14.47984267,2821.517681,-11.38369907,24.57817109,25.321,-5.493972306
433,RENESOLA,UK,Electronic & Electrical Equipment,33.682837,5.328553629,3.056786619,1101.903443,56.80371707,65.361469,-33.92512921,5.931687519,-160.572116,23.6901776,-14.57224923,7.595,-9.969179706
434,AXWAY SOFTWARE,France,Software & Computer Services,33.636,3.469915098,14.1598434,237.545,5.895595578,3.004,-51.50145302,1.264602496,29.44,-5.84924366,12.39344124,1.783,0.507328072
435,EFFEM HOLDINGS,UK,Food Producers,33.571269,-25.09125936,1.036055182,3240.297387,0.99590442,,  ,0,443.203088,7.727561598,13.67785222,5.034,5.534591195
436,EDWARDS HOLDCO,UK,Industrial Engineering,33.554552,26.57657749,4.052494983,827.997373,-1.013561819,,  ,0,141.024646,15.44477017,17.03201611,3.325,3.036876356
437,VECTURA,UK,Pharmaceuticals & Biotechnology,33.435141,-9.385112488,76.71232968,43.585094,19.67213119,2.746458,-42.50000366,6.301369913,-4.418215,-68.3760677,-10.13698628,0.215,-0.462962963
438,COMPUGROUP MEDICAL,Germany,Software & Computer Services,33.06,-25.67947306,7.193915853,459.555,1.991424424,7.54,  ,1.640717651,56.753,-16.78201707,12.34955555,3.789,7.733864089
439,ELMOS SEMICONDUCTOR,Germany,Technology Hardware & Equipment,32.971,-3.393008878,17.43833037,189.072,4.973516773,13.806,26.40542025,7.301980198,11.856,0.919305414,6.270627063,1.06,2.51450677
440,BANCO POPULAR ESPANOL,Spain,Banks,32.85,90.71117562,0.844733594,3888.8,3.728994399,,  ,0,459.4,-113.156915,11.81341288,16.027,-2.872553179
441,STYROLUTION HOLDING,Germany,General Industrials,32.6,986.6666667,0.544285834,5989.5,  ,,  ,0,136.9,  ,2.285666583,0,  
442,GLEN ELECTRIC,UK,Household Goods & Home Construction,32.588515,6.488998064,3.352710938,972.004912,-3.457968512,,  ,0,74.690522,-7.138084777,7.68417125,5.034,-2.441860465
443,INDUSTRIAL AND FINANCIAL SYSTEMS,Sweden,Software & Computer Services,32.170449,-1.724138405,10.4014599,309.287824,2.391629248,3.499242,29.16669435,1.131386925,24.607571,8.999996191,7.956204251,2.616,-3.929489534
444,LUDWIG KROHNE,Germany,Industrial Engineering,32.161921,18.36513869,7.825420993,410.992853,7.112627308,,  ,0,37.557937,3.092927514,9.138343094,3.035,44.79961832
445,BRAINLAB,Germany,Health Care Equipment & Services,32.084,36.07600305,14.61772223,219.487,9.252954235,,  ,0,18.028,-10.42432674,8.213698306,1.059,8.726899384
446,ENRICHMENT TECHNOLOGY,UK,Industrial Engineering,32.077435,40.45026052,3.79783522,844.624191,21.51120248,,  ,0,-109.266039,-440.8097174,-12.93664569,2.095,-2.558139535
